Linux 6.8.0-90-generic (theredhothabanero) 	14.12.2025 	_x86_64_	(8 CPU)

17:38:10     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:44:44       4    0,00    0,00    0,00    0,50    0,00    0,00    0,00    0,00    0,00   99,50
17:44:44       5    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:44:44       6    0,00    1,51   20,60    0,00    0,00    4,52    0,00    0,00    0,00   73,37
17:44:44       7    0,00    2,48   31,68    0,00    0,00    5,94    0,00    0,00    0,00   59,90

17:44:44     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:44:46     all    0,00    1,00    9,79    0,06    0,00    1,76    0,00    0,00    0,00   87,38
17:44:46       0    0,00    1,50   16,00    0,00    0,00    3,00    0,00    0,00    0,00   79,50
17:44:46       1    0,00    0,50    3,00    0,00    0,00    0,50    0,00    0,00    0,00   96,00
17:44:46       2    0,00    5,53   50,25    0,00    0,00    9,55    0,00    0,00    0,00   34,67
17:44:46       3    0,00    0,51    9,09    0,00    0,00    1,01    0,00    0,00    0,00   89,39
17:44:46       4    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:44:46       5    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:44:46       6    0,00    0,00    0,00    0,51    0,00    0,00    0,00    0,00    0,00   99,49
17:44:46       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

17:44:46     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:44:48     all    0,06    0,81    9,95    0,25    0,00    2,00    0,00    0,00    0,00   86,92
17:44:48       0    0,00    4,00   47,50    0,00    0,00   10,00    0,00    0,00    0,00   38,50
17:44:48       1    0,00    2,50   30,50    0,00    0,00    6,00    0,00    0,00    0,00   61,00
17:44:48       2    0,00    0,00    0,50    0,00    0,00    0,00    0,00    0,00    0,00   99,50
17:44:48       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:44:48       4    0,00    0,00    0,00    0,51    0,00    0,00    0,00    0,00    0,00   99,49
17:44:48       5    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:44:48       6    0,50    0,00    1,00    1,00    0,00    0,00    0,00    0,00    0,00   97,50
17:44:48       7    0,00    0,00    0,00    0,50    0,00    0,00    0,00    0,00    0,00   99,50

17:44:48     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:44:50     all    0,00    0,94    9,88    0,31    0,00    2,06    0,00    0,00    0,00   86,80
17:44:50       0    0,00    0,49    0,49    0,99    0,00    2,46    0,00    0,00    0,00   95,57
17:44:50       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:44:50       2    0,00    4,02   43,72    0,00    0,00    8,04    0,00    0,00    0,00   44,22
17:44:50       3    0,00    1,00    8,50    0,00    0,00    2,00    0,00    0,00    0,00   88,50
17:44:50       4    0,00    0,00    0,50    1,51    0,00    0,00    0,00    0,00    0,00   97,99
17:44:50       5    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:44:50       6    0,00    2,01   26,13    0,00    0,00    4,02    0,00    0,00    0,00   67,84
17:44:50       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

17:44:50     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:44:52     all    0,00    0,93    9,86    0,25    0,00    2,73    0,00    0,00    0,00   86,23
17:44:52       0    0,00    0,00    0,00    0,00    0,00    7,51    0,00    0,00    0,00   92,49
17:44:52       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:44:52       2    0,00    2,50   17,50    0,00    0,00    3,50    0,00    0,00    0,00   76,50
17:44:52       3    0,00    1,51   14,57    0,00    0,00    2,51    0,00    0,00    0,00   81,41
17:44:52       4    0,00    0,00    0,50    1,51    0,00    0,00    0,00    0,00    0,00   97,99
17:44:52       5    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:44:52       6    0,00    1,00   10,95    0,50    0,00    1,99    0,00    0,00    0,00   85,57
17:44:52       7    0,00    2,50   36,00    0,00    0,00    6,00    0,00    0,00    0,00   55,50

17:44:52     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:44:54     all    0,00    0,81    9,89    0,06    0,00    2,13    0,00    0,00    0,00   87,11
17:44:54       0    0,00    0,00    0,50    0,00    0,00    1,98    0,00    0,00    0,00   97,52
17:44:54       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:44:54       2    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:44:54       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:44:54       4    0,00    3,98   45,27    0,50    0,00    9,45    0,00    0,00    0,00   40,80
17:44:54       5    0,00    2,00   26,50    0,00    0,00    4,00    0,00    0,00    0,00   67,50
17:44:54       6    0,00    0,00    0,50    0,00    0,00    0,00    0,00    0,00    0,00   99,50
17:44:54       7    0,00    0,51    6,06    0,00    0,00    1,52    0,00    0,00    0,00   91,92

17:44:54     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:44:56     all    0,00    0,81    9,89    0,25    0,00    1,88    0,00    0,00    0,00   87,17
17:44:56       0    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:44:56       1    0,00    5,50   65,50    0,00    0,00   12,50    0,00    0,00    0,00   16,50
17:44:56       2    0,00    0,00    1,00    1,00    0,00    0,00    0,00    0,00    0,00   98,00
17:44:56       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:44:56       4    0,00    1,01   12,56    0,00    0,00    2,51    0,00    0,00    0,00   83,92
17:44:56       5    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:44:56       6    0,00    0,00    0,00    1,00    0,00    0,00    0,00    0,00    0,00   99,00
17:44:56       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

17:44:56     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:44:58     all    0,06    0,81    9,96    0,06    0,00    1,94    0,00    0,00    0,00   87,16
17:44:58       0    0,00    0,00    1,00    0,00    0,00    0,50    0,00    0,00    0,00   98,50
17:44:58       1    0,00    1,50   20,50    0,00    0,00    4,00    0,00    0,00    0,00   74,00
17:44:58       2    0,50    0,00    0,50    0,50    0,00    0,00    0,00    0,00    0,00   98,49
17:44:58       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:44:58       4    0,00    3,50   37,50    0,00    0,00    7,50    0,00    0,00    0,00   51,50
17:44:58       5    0,00    1,51   20,10    0,00    0,00    3,52    0,00    0,00    0,00   74,87
17:44:58       6    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:44:58       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

17:44:58     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:45:00     all    0,06    0,81   10,14    0,50    0,00    1,88    0,00    0,00    0,00   86,61
17:45:00       0    0,51    0,00    1,01    3,03    0,00    0,51    0,00    0,00    0,00   94,95
17:45:00       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:45:00       2    0,00    0,00    0,00    0,51    0,00    0,00    0,00    0,00    0,00   99,49
17:45:00       3    0,00    0,00    0,00    0,50    0,00    0,00    0,00    0,00    0,00   99,50
17:45:00       4    0,00    3,00   40,00    0,00    0,00    7,00    0,00    0,00    0,00   50,00
17:45:00       5    0,00    2,99   36,82    0,00    0,00    6,97    0,00    0,00    0,00   53,23
17:45:00       6    0,00    0,00    0,50    0,00    0,00    0,00    0,00    0,00    0,00   99,50
17:45:00       7    0,00    0,50    2,49    0,00    0,00    0,50    0,00    0,00    0,00   96,52

17:45:00     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:45:02     all    0,00    0,94    9,89    0,44    0,00    2,07    0,00    0,00    0,00   86,67
17:45:02       0    0,00    0,00    0,50    1,00    0,00    1,50    0,00    0,00    0,00   97,00
17:45:02       1    0,00    0,00    0,00    0,50    0,00    0,00    0,00    0,00    0,00   99,50
17:45:02       2    0,00    0,50    7,04    1,01    0,00    1,01    0,00    0,00    0,00   90,45
17:45:02       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:45:02       4    0,00    6,00   58,50    0,00    0,00   11,50    0,00    0,00    0,00   24,00
17:45:02       5    0,00    1,00   13,00    0,00    0,00    2,50    0,00    0,00    0,00   83,50
17:45:02       6    0,00    0,00    0,00    0,50    0,00    0,00    0,00    0,00    0,00   99,50
17:45:02       7    0,00    0,00    0,00    0,50    0,00    0,00    0,00    0,00    0,00   99,50

17:45:02     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:45:04     all    0,06    0,81   10,12    0,25    0,00    1,87    0,00    0,00    0,00   86,88
17:45:04       0    0,50    0,00    0,99    0,99    0,00    0,99    0,00    0,00    0,00   96,53
17:45:04       1    0,00    0,00    0,00    0,00    0,00    0,50    0,00    0,00    0,00   99,50
17:45:04       2    0,00    6,53   78,89    0,00    0,00   13,57    0,00    0,00    0,00    1,01
17:45:04       3    0,00    0,00    1,49    0,00    0,00    0,00    0,00    0,00    0,00   98,51
17:45:04       4    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:45:04       5    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:45:04       6    0,00    0,00    0,00    1,00    0,00    0,00    0,00    0,00    0,00   99,00
17:45:04       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

17:45:04     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:45:06     all    0,00    0,75    9,92    0,19    0,00    1,88    0,00    0,00    0,00   87,26
17:45:06       0    0,00    1,52   25,76    0,51    0,00    4,55    0,00    0,00    0,00   67,68
17:45:06       1    0,00    1,51   22,11    0,00    0,00    4,52    0,00    0,00    0,00   71,86
17:45:06       2    0,00    3,00   27,00    0,50    0,00    4,50    0,00    0,00    0,00   65,00
17:45:06       3    0,00    0,00    0,50    0,00    0,00    0,00    0,00    0,00    0,00   99,50
17:45:06       4    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:45:06       5    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:45:06       6    0,00    0,00    2,01    0,00    0,00    1,01    0,00    0,00    0,00   96,98
17:45:06       7    0,00    0,00    2,00    0,50    0,00    0,50    0,00    0,00    0,00   97,00

17:45:06     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:45:08     all    0,00    0,88    9,94    0,13    0,00    1,88    0,00    0,00    0,00   87,18
17:45:08       0    0,00    0,50    5,03    0,50    0,00    1,51    0,00    0,00    0,00   92,46
17:45:08       1    0,00    1,50   16,50    0,00    0,00    3,50    0,00    0,00    0,00   78,50
17:45:08       2    0,00    2,49   27,86    0,00    0,00    4,48    0,00    0,00    0,00   65,17
17:45:08       3    0,00    0,00    0,00    0,50    0,00    0,00    0,00    0,00    0,00   99,50
17:45:08       4    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:45:08       5    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:45:08       6    0,00    2,50   30,00    0,00    0,00    5,50    0,00    0,00    0,00   62,00
17:45:08       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

17:45:08     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:45:10     all    0,13    0,63   10,58    2,50    0,00    2,32    0,00    0,00    0,00   83,85
17:45:10       0    0,00    0,00    0,00    0,00    0,00    3,88    0,00    0,00    0,00   96,12
17:45:10       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:45:10       2    1,02    0,00    3,55   16,75    0,00    0,00    0,00    0,00    0,00   78,68
17:45:10       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:45:10       4    0,00    1,01   20,20    2,53    0,00    3,54    0,00    0,00    0,00   72,73
17:45:10       5    0,00    0,00    0,00    0,50    0,00    0,00    0,00    0,00    0,00   99,50
17:45:10       6    0,00    3,50   48,50    0,00    0,00    8,50    0,00    0,00    0,00   39,50
17:45:10       7    0,00    0,51   12,69    0,51    0,00    2,54    0,00    0,00    0,00   83,76

17:45:10     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:45:12     all    0,12    0,81   10,11    0,06    0,00    2,06    0,00    0,00    0,00   86,83
17:45:12       0    0,49    0,00    0,00    0,00    0,00    3,43    0,00    0,00    0,00   96,08
17:45:12       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:45:12       2    0,00    0,00    0,51    0,51    0,00    0,00    0,00    0,00    0,00   98,99
17:45:12       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:45:12       4    0,00    4,00   47,00    0,00    0,00    8,00    0,00    0,00    0,00   41,00
17:45:12       5    0,00    2,50   33,50    0,00    0,00    5,00    0,00    0,00    0,00   59,00
17:45:12       6    0,50    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,50
17:45:12       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

17:45:12     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:45:14     all    0,06    0,69   10,15    0,25    0,00    1,75    0,00    0,00    0,00   87,09
17:45:14       0    0,00    0,00    0,50    0,00    0,00    0,00    0,00    0,00    0,00   99,50
17:45:14       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:45:14       2    0,50    0,00    0,50    1,01    0,00    0,00    0,00    0,00    0,00   97,99
17:45:14       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:45:14       4    0,00    2,01   30,15    0,00    0,00    5,53    0,00    0,00    0,00   62,31
17:45:14       5    0,00    3,02   39,70    0,00    0,00    6,53    0,00    0,00    0,00   50,75
17:45:14       6    0,00    0,50    9,00    0,00    0,00    1,50    0,00    0,00    0,00   89,00
17:45:14       7    0,00    0,00    1,50    1,00    0,00    0,50    0,00    0,00    0,00   97,00

17:45:14     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:45:16     all    0,06    0,81    9,82    0,19    0,00    2,00    0,00    0,00    0,00   87,11
17:45:16       0    0,00    0,51    5,56    0,00    0,00    1,01    0,00    0,00    0,00   92,93
17:45:16       1    0,00    2,01   18,09    0,00    0,00    3,52    0,00    0,00    0,00   76,38
17:45:16       2    0,00    2,00   26,00    1,00    0,00    5,50    0,00    0,00    0,00   65,50
17:45:16       3    0,00    0,00    0,50    0,00    0,00    0,50    0,00    0,00    0,00   99,00
17:45:16       4    0,50    0,00    0,50    0,50    0,00    0,00    0,00    0,00    0,00   98,51
17:45:16       5    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:45:16       6    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:45:16       7    0,00    2,00   28,00    0,00    0,00    5,50    0,00    0,00    0,00   64,50

17:45:16     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:45:18     all    0,06    0,88   10,28    1,19    0,00    1,88    0,00    0,00    0,00   85,71
17:45:18       0    0,00    1,98   20,30    0,50    0,00    4,46    0,00    0,00    0,00   72,77
17:45:18       1    0,00    1,00   14,50    0,50    0,00    2,50    0,00    0,00    0,00   81,50
17:45:18       2    0,00    0,51    5,05    1,01    0,00    0,51    0,00    0,00    0,00   92,93
17:45:18       3    0,00    0,00    0,00    1,52    0,00    0,00    0,00    0,00    0,00   98,48
17:45:18       4    0,00    1,01   11,56    2,01    0,00    2,01    0,00    0,00    0,00   83,42
17:45:18       5    0,00    2,51   29,65    1,01    0,00    5,53    0,00    0,00    0,00   61,31
17:45:18       6    0,50    0,00    0,50    1,00    0,00    0,00    0,00    0,00    0,00   98,00
17:45:18       7    0,00    0,00    0,50    2,01    0,00    0,00    0,00    0,00    0,00   97,49

17:45:18     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:45:20     all    0,06    0,94    9,91    0,25    0,00    1,76    0,00    0,00    0,00   87,08
17:45:20       0    0,00    0,00    0,00    0,51    0,00    0,00    0,00    0,00    0,00   99,49
17:45:20       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:45:20       2    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:45:20       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:45:20       4    0,50    2,00   19,00    0,50    0,00    3,50    0,00    0,00    0,00   74,50
17:45:20       5    0,00    5,50   60,00    0,00    0,00   10,50    0,00    0,00    0,00   24,00
17:45:20       6    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:45:20       7    0,00    0,00    0,00    1,00    0,00    0,00    0,00    0,00    0,00   99,00

17:45:20     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:45:22     all    0,00    1,00    9,71    0,06    0,00    1,82    0,00    0,00    0,00   87,41
17:45:22       0    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:45:22       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:45:22       2    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:45:22       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:45:22       4    0,00    8,00   77,50    0,00    0,00   14,50    0,00    0,00    0,00    0,00
17:45:22       5    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:45:22       6    0,00    0,00    0,00    0,51    0,00    0,00    0,00    0,00    0,00   99,49
17:45:22       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

17:45:22     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:45:24     all    0,00    0,81   10,03    0,13    0,00    1,82    0,00    0,00    0,00   87,22
17:45:24       0    0,00    0,00    0,50    0,00    0,00    0,00    0,00    0,00    0,00   99,50
17:45:24       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:45:24       2    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:45:24       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:45:24       4    0,00    3,00   39,00    0,00    0,00    7,00    0,00    0,00    0,00   51,00
17:45:24       5    0,00    3,50   40,00    0,50    0,00    7,50    0,00    0,00    0,00   48,50
17:45:24       6    0,00    0,00    0,50    0,50    0,00    0,00    0,00    0,00    0,00   99,00
17:45:24       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

17:45:24     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:45:26     all    0,13    0,94    9,95    0,25    0,00    1,94    0,00    0,00    0,00   86,80
17:45:26       0    0,50    0,00    0,00    0,00    0,00    1,00    0,00    0,00    0,00   98,51
17:45:26       1    0,50    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,50
17:45:26       2    0,00    2,50   29,50    1,00    0,00    6,00    0,00    0,00    0,00   61,00
17:45:26       3    0,00    0,50    4,52    0,00    0,00    1,01    0,00    0,00    0,00   93,97
17:45:26       4    0,00    1,51   12,56    1,01    0,00    2,01    0,00    0,00    0,00   82,91
17:45:26       5    0,00    0,00    0,50    0,00    0,00    0,00    0,00    0,00    0,00   99,50
17:45:26       6    0,00    3,00   32,50    0,00    0,00    5,50    0,00    0,00    0,00   59,00
17:45:26       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

17:45:26     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:45:28     all    0,00    0,88    9,82    0,06    0,00    2,06    0,00    0,00    0,00   87,18
17:45:28       0    0,00    0,00    0,00    0,00    0,00    0,50    0,00    0,00    0,00   99,50
17:45:28       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:45:28       2    0,00    6,97   77,11    0,00    0,00   15,92    0,00    0,00    0,00    0,00
17:45:28       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:45:28       4    0,00    0,00    0,50    0,50    0,00    0,00    0,00    0,00    0,00   99,00
17:45:28       5    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:45:28       6    0,00    0,00    0,50    0,00    0,00    0,00    0,00    0,00    0,00   99,50
17:45:28       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

17:45:28     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:45:30     all    0,06    0,81    9,82    0,00    0,00    1,94    0,00    0,00    0,00   87,36
17:45:30       0    0,00    2,99   31,34    0,00    0,00    6,47    0,00    0,00    0,00   59,20
17:45:30       1    0,00    2,99   34,83    0,00    0,00    6,47    0,00    0,00    0,00   55,72
17:45:30       2    0,00    0,51    9,09    0,00    0,00    2,02    0,00    0,00    0,00   88,38
17:45:30       3    0,00    0,00    2,53    0,00    0,00    0,51    0,00    0,00    0,00   96,97
17:45:30       4    0,00    0,00    0,50    0,00    0,00    0,00    0,00    0,00    0,00   99,50
17:45:30       5    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:45:30       6    0,50    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,50
17:45:30       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

17:45:30     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:45:32     all    0,06    0,82    9,97    0,13    0,00    1,82    0,00    0,00    0,00   87,21
17:45:32       0    0,00    0,51    9,09    0,00    0,00    1,52    0,00    0,00    0,00   88,89
17:45:32       1    0,00    1,51   22,11    0,50    0,00    3,52    0,00    0,00    0,00   72,36
17:45:32       2    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:45:32       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:45:32       4    0,50    0,00    1,00    0,50    0,00    0,00    0,00    0,00    0,00   98,01
17:45:32       5    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:45:32       6    0,00    4,50   45,50    0,00    0,00    8,50    0,00    0,00    0,00   41,50
17:45:32       7    0,00    0,00    2,01    0,00    0,00    1,01    0,00    0,00    0,00   96,98

17:45:32     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:45:34     all    0,00    0,87    9,85    0,19    0,00    2,24    0,00    0,00    0,00   86,85
17:45:34       0    0,00    0,00    0,00    0,00    0,00    1,99    0,00    0,00    0,00   98,01
17:45:34       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:45:34       2    0,00    1,99   17,41    0,00    0,00    3,98    0,00    0,00    0,00   76,62
17:45:34       3    0,00    0,50    0,99    0,00    0,00    0,00    0,00    0,00    0,00   98,51
17:45:34       4    0,00    0,50    5,00    0,50    0,00    1,00    0,00    0,00    0,00   93,00
17:45:34       5    0,00    3,00   41,50    0,00    0,00    9,00    0,00    0,00    0,00   46,50
17:45:34       6    0,00    0,00    1,00    0,00    0,00    0,00    0,00    0,00    0,00   99,00
17:45:34       7    0,00    1,00   13,00    1,00    0,00    2,00    0,00    0,00    0,00   83,00

17:45:34     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:45:36     all    0,06    0,94    9,81    0,06    0,00    2,06    0,00    0,00    0,00   87,07
17:45:36       0    0,50    0,00    0,00    0,00    0,00    1,49    0,00    0,00    0,00   98,01
17:45:36       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:45:36       2    0,00    0,00    0,50    0,00    0,00    0,00    0,00    0,00    0,00   99,50
17:45:36       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:45:36       4    0,00    3,50   41,50    0,50    0,00    7,50    0,00    0,00    0,00   47,00
17:45:36       5    0,00    4,00   36,00    0,00    0,00    7,50    0,00    0,00    0,00   52,50
17:45:36       6    0,00    0,00    0,50    0,00    0,00    0,00    0,00    0,00    0,00   99,50
17:45:36       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

17:45:36     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:45:38     all    0,00    0,75   10,01    0,31    0,00    2,06    0,00    0,00    0,00   86,87
17:45:38       0    0,00    0,00    0,49    0,49    0,00    1,97    0,00    0,00    0,00   97,04
17:45:38       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:45:38       2    0,00    3,50   36,00    0,00    0,00    6,50    0,00    0,00    0,00   54,00
17:45:38       3    0,00    0,00    3,54    0,00    0,00    0,51    0,00    0,00    0,00   95,96
17:45:38       4    0,00    1,01   17,09    0,00    0,00    3,02    0,00    0,00    0,00   78,89
17:45:38       5    0,00    1,00   20,50    0,50    0,00    4,50    0,00    0,00    0,00   73,50
17:45:38       6    0,00    0,00    1,00    0,50    0,00    0,00    0,00    0,00    0,00   98,50
17:45:38       7    0,00    0,50    1,50    1,00    0,00    0,00    0,00    0,00    0,00   97,00

17:45:38     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:45:40     all    0,00    0,88    9,84    0,06    0,00    2,01    0,00    0,00    0,00   87,21
17:45:40       0    0,00    0,00    0,00    0,51    0,00    0,51    0,00    0,00    0,00   98,99
17:45:40       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:45:40       2    0,00    6,50   74,50    0,00    0,00   14,50    0,00    0,00    0,00    4,50
17:45:40       3    0,00    0,50    3,48    0,00    0,00    1,00    0,00    0,00    0,00   95,02
17:45:40       4    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:45:40       5    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:45:40       6    0,00    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   99,49
17:45:40       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

17:45:40     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:45:42     all    0,06    0,81   10,08    0,06    0,00    1,82    0,00    0,00    0,00   87,16
17:45:42       0    0,00    0,00    1,51    0,00    0,00    0,00    0,00    0,00    0,00   98,49
